Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
MS2_Chur,Low Q Chance For: 5,Ballbesitzwechsel Ja,D1,L3,,5:5,Handgelenk,Geblockt,Christian Stucki,Lukas Münger,Konter,0.1,,
MS2_Chur,Low Q Chance For: 6,Ballbesitzwechsel Ja,D1,L1,,5:5,Gezogen,Auf Tor,Kevin Kropf,Gustav Svensson,Festsetzen,0.1,,
MS2_Chur,Low Q Chance For: 7,Ballbesitzwechsel Ja,D1,L2,,5:5,Handgelenk,Auf Tor,Luca Fankhauser,Matteo Steiner,Konter,0.1,,
MS2_Chur,Low Q Chance For: 8,Ballbesitzwechsel Nein,D1,L1,,5:5,Direkt,Neben Tor,Kevin Kropf,Janis Lauber,Auslösung,0.2,,
MS2_Chur,Low Q Chance For: 9,Ballbesitzwechsel Nein,D1,L1,,5:5,Handgelenk,Auf Tor,Micha Strohl,,Auslösung,0.1,,
MS2_Chur,Low Q Chance For: 10,Ballbesitzwechsel Ja,D1,L1,,5:5,Gezogen,Geblockt,Simon Steiner,Gustav Svensson,Festsetzen,0.1,,
MS2_Chur,Low Q Chance For: 11,Ballbesitzwechsel Ja,D1,L1,,5:5,Handgelenk,Auf Tor,Kevin Kropf,Steiner Simon,Konter,0.1,,
MS2_Chur,Low Q Chance For: 12,Ballbesitzwechsel Ja,D2,L2,,5:5,Handgelenk,Geblockt,Elias Lunnestad,,Festsetzen,0.2,,
MS2_Chur,Low Q Chance For: 13,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Geblockt,Simon Steiner,,Festsetzen,0.1,,
MS2_Chur,Low Q Chance For: 14,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,Geblockt,Maurice Aebersold,,Auslösung,0.1,,
MS2_Chur,Low Q Chance For: 15,Ballbesitzwechsel Ja,D2,L2,,5:5,Direkt,Neben Tor,Luca Steiner,Matteo Steiner,Standart,0.1,,
MS2_Chur,Low Q Chance For: 16,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,Neben Tor,Matteo Steiner,,Konter,0.1,,
MS2_Chur,Low Q Chance For: 17,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Geblockt,Matteo Steiner,,Festsetzen,0.1,,
MS2_Chur,Low Q Chance For: 18,Ballbesitzwechsel Ja,D2,L2,,5:5,Volley,,Elias Lunnestad,,Festsetzen,0.2,,
MS2_Chur,Low Q Chance For: 19,Ballbesitzwechsel Ja,D2,L2,,5:5,Gezogen,Neben Tor,Nick Pfister,Matteo Steiner,Konter,0.2,,
MS2_Chur,Low Q Chance For: 20,Ballbesitzwechsel Nein,D3,L1,,5:5,Direkt,Auf Tor,Simon Steiner,Micha Strohl,Auslösung,0.2,,
MS2_Chur,Low Q Chance For: 21,Ballbesitzwechsel Ja,D3,L1,,5:5,Handgelenk,Geblockt,Simon Steiner,,Festsetzen,0.2,,
MS2_Chur,Low Q Chance For: 22,Ballbesitzwechsel Nein,D3,L3,,5:5,Gezogen,Geblockt,Matteo Steiner,Elias Lunnestad,Standart,0.2,,
MS2_Chur,Low Q Chance For: 23,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Geblockt,Luca Fankhauser,,Nachsetzen,0.1,,
MS2_Chur,Low Q Chance For: 24,Ballbesitzwechsel Ja,D3,L1,,5:5,Direkt,Geblockt,Kevin Kropf,Micha Strohl,Auslösung,0.1,,
MS2_Chur,ZOE Gegner: 1,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Bad
MS2_Chur,ZOE Gegner: 2,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
MS2_Chur,ZOE Gegner: 3,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Good
MS2_Chur,ZOE Gegner: 4,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
MS2_Chur,ZOE Gegner: 5,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Bad
MS2_Chur,ZOE Gegner: 6,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Good
MS2_Chur,ZOE Gegner: 7,Ballbesitzwechsel Nein,D2,L3,,5:5,,,,,Auslösung,,,Bad
MS2_Chur,ZOE Gegner: 8,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Good
MS2_Chur,ZOE Gegner: 9,Ballbesitzwechsel Nein,D2,L3,,5:5,,,,,Auslösung,,,Good
MS2_Chur,ZOE Gegner: 10,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Bad
MS2_Chur,Mid Q Chance For: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,Direkt,Geblockt,Kevin Kropf,Steiner Simon,Festsetzen,0.3,,
MS2_Chur,Mid Q Chance For: 2,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,Neben Tor,Matteo Steiner,Nick Pfister,Auslösung,0.3,,
MS2_Chur,Mid Q Chance For: 3,Ballbesitzwechsel Ja,D2,L1,,5:5,Gezogen,Auf Tor,Kevin Kropf,Steiner Simon,Konter,0.3,,
MS2_Chur,Mid Q Chance For: 4,Ballbesitzwechsel Nein,D3,L3,,5:5,Volley,Auf Tor,Luca Fankhauser,Matteo Steiner,Standart,0.3,,
MS2_Chur,Mid Q Chance For: 5,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,Matteo Steiner,,Konter,0.2,,
MS2_Chur,Mid Q Chance For: 6,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Neben Tor,Kevin Kropf,Steiner Simon,Auslösung,0.4,,
MS2_Chur,Low Q Chance Against: 1,Ballbesitzwechsel Ja,D1,L3,,5:5,Direkt,Auf Tor,,,Auslösung,0.2,,
MS2_Chur,Low Q Chance Against: 2,Ballbesitzwechsel Ja,D1,L2,,5:5,Volley,Auf Tor,,,Nachsetzen,0.1,,
MS2_Chur,Low Q Chance Against: 3,Ballbesitzwechsel Ja,D1,L3,,5:5,Direkt,Neben Tor,,,Nachsetzen,0.1,,
MS2_Chur,Low Q Chance Against: 4,Ballbesitzwechsel Ja,D1,L3,,5:5,Gezogen,Auf Tor,,,Festsetzen,0.1,,
MS2_Chur,Low Q Chance Against: 5,Ballbesitzwechsel Ja,D1,L1,,5:5,Direkt,Neben Tor,,,Konter,0.1,,
MS2_Chur,Low Q Chance Against: 6,Ballbesitzwechsel Nein,D1,L2,,5:5,Gezogen,Auf Tor,,,Konter,0.1,,
MS2_Chur,Low Q Chance Against: 7,Ballbesitzwechsel Nein,D1,L1,,5:5,Gezogen,Geblockt,Micha Strohl,,Auslösung,0.2,,
MS2_Chur,Low Q Chance Against: 8,Ballbesitzwechsel Nein,D1,L2,,5:5,Gezogen,Geblockt,Luca Fankhauser,,Konter,0.1,,
MS2_Chur,Low Q Chance Against: 9,Ballbesitzwechsel Ja,D2,L1,,5:5,Direkt,Auf Tor,,,Konter,0.3,,
MS2_Chur,Low Q Chance Against: 10,Ballbesitzwechsel Ja,D2,L2,,5:5,Gezogen,Geblockt,Elias Lunnestad,,Standart,0.1,,
MS2_Chur,Low Q Chance Against: 11,Ballbesitzwechsel Ja,D2,L3,,5:5,Direkt,Auf Tor,,,Auslösung,0.2,,
MS2_Chur,Low Q Chance Against: 12,Ballbesitzwechsel Nein,D2,L1,,5:5,Handgelenk,Auf Tor,,,Konter,0.1,,
MS2_Chur,Low Q Chance Against: 13,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Auf Tor,,,Festsetzen,0.1,,
MS2_Chur,Low Q Chance Against: 14,Ballbesitzwechsel Nein,D3,L1,,5:5,Gezogen,Auf Tor,,,Konter,0.1,,
MS2_Chur,Low Q Chance Against: 15,Ballbesitzwechsel Nein,D3,L1,,5:5,Handgelenk,Geblockt,Gustav Svensson,,Standart,0.1,,
MS2_Chur,Tor Tigers: 1,,D1,L1,,5:5,Direkt,,Janis Lauber,Gustav Svensson,Auslösung,0.3,,
MS2_Chur,Tor Tigers: 2,,D1,PP1,,5:4,Handgelenk,,Kevin Kropf,,Auslösung,0.3,,
MS2_Chur,Tor Tigers: 3,,D3,L2,,5:5,Direkt,,Elias Lunnestad,Matteo Steiner,Nachsetzen,0.5,,
MS2_Chur,Mid Q Chance Against: 1,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Auf Tor,,,Auslösung,0.3,,
MS2_Chur,Mid Q Chance Against: 2,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,Auf Tor,,,Auslösung,0.3,,
MS2_Chur,Mid Q Chance Against: 3,Ballbesitzwechsel Ja,D3,L1,,5:5,Handgelenk,Auf Tor,,,Konter,0.2,,
MS2_Chur,Tor Gegner: 1,,D2,L1,,5:5,Gezogen,,,,Auslösung,0.3,,
MS2_Chur,Tor Gegner: 2,,D3,L2,,5:5,Volley,,,,Auslösung,0.5,,
MS2_Chur,Pot + Chance Against: 1,Ballbesitzwechsel Nein,D3,L2,,5:5,Volley,Auf Tor,,,Festsetzen,0.4,,
MS2_Chur,High Q Chance For: 1,Ballbesitzwechsel Nein,D3,L2,,5:5,Volley,Auf Tor,Elias Lunnestad,Matteo Steiner,Konter,0.5,,
