Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
MS20_WaSa,Low Q Chance Against: 11,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Geblockt,Martin Mosimann,,Festsetzen,0.1,,
MS20_WaSa,Low Q Chance For: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,Gezogen,Neben Tor,Lukas Münger,Nick Pfister,Festsetzen,0.2,,
MS20_WaSa,Low Q Chance For: 2,Ballbesitzwechsel Nein,D1,L1,,5:5,Gezogen,Geblockt,Thomas Gfeller,Luca Fankhauser,Festsetzen,0.1,,
MS20_WaSa,Low Q Chance For: 3,Ballbesitzwechsel Ja,D1,L1,,5:5,Direkt,Neben Tor,Thomas Gfeller,Nick Pfister,Festsetzen,0.1,,
MS20_WaSa,Low Q Chance For: 4,Ballbesitzwechsel Nein,D1,L3,,5:5,Gezogen,Geblockt,Martin Mosimann,Micha Strohl,Auslösung,0.1,,
MS20_WaSa,Low Q Chance For: 5,Ballbesitzwechsel Ja,D1,L1,,5:5,Handgelenk,Neben Tor,Lukas Münger,,Festsetzen,0.1,,
MS20_WaSa,Low Q Chance For: 6,Ballbesitzwechsel Ja,D1,L1,,5:5,Gezogen,Auf Tor,Matteo Steiner,Thomas Gfeller,Standart,0.1,,
MS20_WaSa,Low Q Chance For: 7,Ballbesitzwechsel Ja,D1,L1,,5:5,Gezogen,Auf Tor,Luca Fankhauser,,Auslösung,0.2,,
MS20_WaSa,Low Q Chance For: 8,Ballbesitzwechsel Nein,D1,L3,,5:5,Direkt,Auf Tor,Christian Stucki,Micha Strohl,Standart,0.1,,
MS20_WaSa,Low Q Chance For: 9,Ballbesitzwechsel Nein,D1,L3,,5:5,Direkt,Neben Tor,Steiner Luca,Christian Stucki,Festsetzen,0.1,,
MS20_WaSa,Low Q Chance For: 10,Ballbesitzwechsel Nein,D1,L2,,5:5,Gezogen,Auf Tor,Janis Lauber,,Nachsetzen,0.2,,
MS20_WaSa,Low Q Chance For: 11,Ballbesitzwechsel Ja,D2,L3,,5:5,Direkt,Geblockt,Christian Stucki,Micha Strohl,Standart,0.1,,
MS20_WaSa,Low Q Chance For: 12,Ballbesitzwechsel Ja,D2,L2,,5:5,Direkt,Auf Tor,Steiner Simon,Janis Lauber,Standart,0.2,,
MS20_WaSa,Low Q Chance For: 13,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Geblockt,Martin Mosimann,,Auslösung,0.1,,
MS20_WaSa,Low Q Chance For: 14,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Geblockt,Steiner Luca,,Auslösung,0.1,,
MS20_WaSa,Low Q Chance For: 15,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Geblockt,Martin Mosimann,Micha Strohl,Standart,0.1,,
MS20_WaSa,Low Q Chance For: 16,Ballbesitzwechsel Nein,D2,PP1,,5:5,Gezogen,Geblockt,Janis Lauber,,Konter,0.1,,
MS20_WaSa,Low Q Chance For: 17,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,Neben Tor,Steiner Simon,Janis Lauber,Auslösung,0.2,,
MS20_WaSa,Low Q Chance For: 18,Ballbesitzwechsel Ja,D2,L1,,5:5,Handgelenk,Auf Tor,Nick Pfister,,Konter,0.1,,
MS20_WaSa,Low Q Chance For: 19,Ballbesitzwechsel Nein,D3,PP1,,5:4,Gezogen,Neben Tor,Matteo Steiner,,,0.2,,
MS20_WaSa,Low Q Chance For: 20,Ballbesitzwechsel Ja,D2,L2,,5:5,Gezogen,Geblockt,Janis Lauber,,Konter,0.1,,
MS20_WaSa,Low Q Chance For: 21,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,Neben Tor,Maurice Aebersold,Lucas Schlegel,Festsetzen,0.1,,
MS20_WaSa,Low Q Chance For: 22,Ballbesitzwechsel Nein,D3,L1,,5:5,Gezogen,Neben Tor,Matteo Steiner,,Standart,0.1,,
MS20_WaSa,Low Q Chance For: 23,Ballbesitzwechsel Nein,D3,L1,,5:5,Gezogen,Geblockt,Christian Stucki,Luca Fankhauser,Auslösung,0.1,,
MS20_WaSa,Low Q Chance For: 24,Ballbesitzwechsel Nein,D3,L1,,5:5,Handgelenk,Auf Tor,Matteo Steiner,Luca Fankhauser,Festsetzen,0.2,,
MS20_WaSa,Low Q Chance For: 25,Ballbesitzwechsel Nein,D3,PP1,,5:4,Gezogen,Geblockt,Steiner Simon,Matteo Steiner,,0.2,,
MS20_WaSa,Low Q Chance For: 26,Ballbesitzwechsel Ja,D3,L2,,5:5,Direkt,Geblockt,Matteo Steiner,Nick Pfister,Konter,0.2,,
MS20_WaSa,Mid Q Chance Against: 1,Ballbesitzwechsel Nein,D1,L2,,5:5,Direkt,Auf Tor,,,Standart,0.4,,
MS20_WaSa,Mid Q Chance Against: 2,Ballbesitzwechsel Nein,D1,L1,,5:5,Gezogen,Auf Tor,,,Auslösung,0.3,,
MS20_WaSa,Mid Q Chance Against: 3,Ballbesitzwechsel Nein,D3,L1,,5:5,Direkt,Auf Tor,,,Konter,0.4,,
MS20_WaSa,Mid Q Chance For: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,Handgelenk,Neben Tor,Thomas Gfeller,Lukas Münger,Festsetzen,0.3,,
MS20_WaSa,Mid Q Chance For: 2,Ballbesitzwechsel Nein,D1,L2,,5:5,Handgelenk,Auf Tor,Steiner Simon,,Konter,0.3,,
MS20_WaSa,Mid Q Chance For: 3,Ballbesitzwechsel Nein,D2,L1,,5:5,Direkt,Auf Tor,Thomas Gfeller,,Konter,0.3,,
MS20_WaSa,Mid Q Chance For: 4,Ballbesitzwechsel Nein,D2,PP1,,5:4,Direkt,Geblockt,Thomas Gfeller,Matteo Steiner,,0.2,,
MS20_WaSa,Mid Q Chance For: 5,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Auf Tor,Kevin Kropf,,Konter,0.3,,
MS20_WaSa,Mid Q Chance For: 6,Ballbesitzwechsel Ja,D3,L2,,5:5,Direkt,Auf Tor,Steiner Simon,Kevin Kropf,Konter,0.3,,
MS20_WaSa,Pot + Chance For: 1,Ballbesitzwechsel Ja,D2,L1,,5:5,Direkt,,Nick Pfister,Matteo Steiner,Konter,0.4,,
MS20_WaSa,Pot + Chance For: 2,Ballbesitzwechsel Ja,D2,L3,,5:5,Direkt,,Schwarz Janis,Christian Stucki,Konter,0.3,,
MS20_WaSa,Tor Gegner: 1,,D1,L2,,5:5,Direkt,,,,Auslösung,0.3,,
MS20_WaSa,Tor Gegner: 2,,D1,L2,,5:5,Direkt,,,,Konter,0.4,,
MS20_WaSa,Tor Gegner: 3,,D1,L1,,5:5,Gezogen,,,,Auslösung,0.2,,
MS20_WaSa,Tor Gegner: 4,,D2,L1,,5:5,Handgelenk,,,,Konter,0.3,,
MS20_WaSa,Tor Gegner: 5,,D2,L3,,5:5,Direkt,,,,Standart,0.3,,
MS20_WaSa,Tor Gegner: 6,,D3,BP1,,4:5,Direkt,,,,,0.3,,
MS20_WaSa,Tor Gegner: 7,,D3,L2,,5:6,Direkt,,,,,0.3,,
MS20_WaSa,Tor Tigers: 1,,D1,L1,,5:5,Direkt,,Nick Pfister,Matteo Steiner,Standart,0.5,,
MS20_WaSa,Tor Tigers: 2,,D1,L1,,5:5,Handgelenk,,Matteo Steiner,Thomas Gfeller,Konter,0.3,,
MS20_WaSa,Tor Tigers: 3,,D2,PP1,,5:4,Gezogen,,Matteo Steiner,,,0.2,,
MS20_WaSa,Tor Tigers: 4,,D2,L2,,5:5,Gezogen,,Lucas Schlegel,Kevin Kropf,Standart,0.3,,
MS20_WaSa,Tor Tigers: 5,,D2,L3,,5:5,Gezogen,,Schwarz Janis,,Auslösung,0.3,,
MS20_WaSa,Tor Tigers: 6,,D3,PP1,,5:4,Direkt,,Thomas Gfeller,,,0.7,,
MS20_WaSa,Tor Tigers: 7,,D3,PP1,,5:4,Direkt,,Steiner Simon,Matteo Steiner,,0.4,,
MS20_WaSa,Tor Tigers: 8,,D3,BP1,,4:5,Handgelenk,,Thomas Gfeller,,,0.3,,
MS20_WaSa,ZOE For: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Luca Fankhauser,Matteo Steiner,Auslösung,,Good,
MS20_WaSa,ZOE For: 2,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Thomas Gfeller,Matteo Steiner,Auslösung,,Bad,
MS20_WaSa,ZOE For: 3,Ballbesitzwechsel Ja,D1,L3,,5:5,,,Steiner Luca,,Auslösung,,Bad,
MS20_WaSa,ZOE For: 4,Ballbesitzwechsel Ja,D1,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Bad,
MS20_WaSa,ZOE For: 5,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Maurice Aebersold,,Auslösung,,Good,
MS20_WaSa,ZOE For: 6,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Steiner Luca,Martin Mosimann,Auslösung,,Good,
MS20_WaSa,ZOE For: 7,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Steiner Luca,Schwarz Janis,Auslösung,,Good,
MS20_WaSa,ZOE For: 8,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Steiner Luca,Martin Mosimann,Auslösung,,Good,
MS20_WaSa,ZOE For: 9,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Steiner Luca,Martin Mosimann,Auslösung,,Good,
MS20_WaSa,ZOE For: 10,Ballbesitzwechsel Ja,D2,L1,,5:5,,,Lukas Münger,Luca Fankhauser,Auslösung,,Bad,
MS20_WaSa,ZOE For: 11,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Good,
MS20_WaSa,ZOE For: 12,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Steiner Luca,,Auslösung,,Good,
MS20_WaSa,ZOE For: 13,Ballbesitzwechsel Ja,D3,L2,,5:5,,,Maurice Aebersold,,Auslösung,,Bad,
MS20_WaSa,ZOE For: 14,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Janis Lauber,Maurice Aebersold,Auslösung,,Good,
MS20_WaSa,ZOE For: 15,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Luca Fankhauser,Christian Stucki,Auslösung,,Good,
MS20_WaSa,ZOE For: 16,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Maurice Aebersold,Kevin Kropf,Auslösung,,Good,
MS20_WaSa,ZOE Gegner: 1,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
MS20_WaSa,ZOE Gegner: 2,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
MS20_WaSa,ZOE Gegner: 3,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Bad
MS20_WaSa,ZOE Gegner: 4,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Good
MS20_WaSa,ZOE Gegner: 5,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Good
MS20_WaSa,ZOE Gegner: 6,Ballbesitzwechsel Nein,D3,L3,,5:5,,,,,Auslösung,,,Bad
MS20_WaSa,Zone-Exits: 1,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Martin Mosimann,,Zone-Exits,,Good,
