Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
PF_VF_4_FBTG,Low Q Chance For: 3,Ballbesitzwechsel NEIN,D1,L1,,5:5,Handgelenk,Auf Tor,Matteo Steiner,Thomas Gfeller,Standart,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 4,Ballbesitzwechsel NEIN,D1,L1,,5:5,Gezogen,Geblockt,Nick Pfister,Matteo Steiner,Festsetzen,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 5,Ballbesitzwechsel NEIN,D1,L1,,5:5,Volley,Auf Tor,Luca Fankhauser,,Festsetzen,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 6,Ballbesitzwechsel JA,D1,L1,,5:5,Gezogen,Geblockt,Thomas Gfeller,Matteo Steiner,Festsetzen,0.1,,
PF_VF_4_FBTG,Low Q Chance For: 7,Ballbesitzwechsel NEIN,D1,L1,,5:5,Direkt,Auf Tor,Gian Mühlemann,Luca Fankhauser,Auslösung,0.1,,
PF_VF_4_FBTG,Low Q Chance For: 8,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Neben Tor,Nick Pfister,Luca Fankhauser,Festsetzen,0.1,,
PF_VF_4_FBTG,Low Q Chance For: 9,Ballbesitzwechsel NEIN,D2,L1,,5:5,Gezogen,Neben Tor,Matteo Steiner,,Konter,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 10,Ballbesitzwechsel JA,D2,L3,,5:5,Gezogen,Geblockt,Martin Mosimann,Micha Strohl,Auslösung,0.1,,
PF_VF_4_FBTG,Low Q Chance For: 11,Ballbesitzwechsel JA,D2,L2,,5:5,Gezogen,Geblockt,Gustav Svensson,Janis Lauber,Festsetzen,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 12,Ballbesitzwechsel NEIN,D3,L2,,5:5,Gezogen,Auf Tor,Janis Lauber,,Konter,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 13,Ballbesitzwechsel NEIN,D3,L2,,5:5,Gezogen,Auf Tor,Kevin Kropf,Gustav Svensson,Festsetzen,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 14,Ballbesitzwechsel NEIN,D3,L2,,5:5,Direkt,Geblockt,Steiner Simon,Kevin Kropf,Festsetzen,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 15,Ballbesitzwechsel JA,D3,L2,,5:5,Gezogen,Auf Tor,Kevin Kropf,,Auslösung,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 16,Ballbesitzwechsel NEIN,D3,L2,,5:5,Gezogen,Neben Tor,Steiner Simon,Gustav Svensson,Auslösung,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 17,Ballbesitzwechsel NEIN,D3,L1,,5:5,Direkt,Neben Tor,Luca Fankhauser,Matteo Steiner,Standart,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 18,Ballbesitzwechsel JA,D3,L2,,5:5,Gezogen,Geblockt,Kevin Kropf,Janis Lauber,Festsetzen,0.1,,
PF_VF_4_FBTG,Low Q Chance For: 19,Ballbesitzwechsel NEIN,D3,L1,,5:5,Direkt,Neben Tor,Thomas Gfeller,,Konter,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 20,Ballbesitzwechsel NEIN,OT,L1,,5:5,Gezogen,Auf Tor,Nick Pfister,Gian Mühlemann,Auslösung,0.2,,
PF_VF_4_FBTG,Low Q Chance For: 21,Ballbesitzwechsel JA,OT,L1,,5:5,Gezogen,Geblockt,Matteo Steiner,Luca Fankhauser,Festsetzen,0.1,,
PF_VF_4_FBTG,Low Q Chance For: 22,Ballbesitzwechsel NEIN,OT,L1,,5:5,Direkt,Auf Tor,Nick Pfister,Thomas Gfeller,Konter,0.2,,
PF_VF_4_FBTG,Mid Q Chance Against: 1,Ballbesitzwechsel NEIN,D3,L1,,5:5,Handgelenk,Auf Tor,,,Auslösung,0.3,,
PF_VF_4_FBTG,Mid Q Chance Against: 2,Ballbesitzwechsel NEIN,D3,L1,,5:5,Gezogen,Geblockt,Gian Mühlemann,,Nachsetzen,0.3,,
PF_VF_4_FBTG,Mid Q Chance For: 1,Ballbesitzwechsel NEIN,D2,L3,,5:5,Direkt,Auf Tor,Martin Mosimann,Micha Strohl,Zone-Exits,0.3,,
PF_VF_4_FBTG,Mid Q Chance For: 2,Ballbesitzwechsel NEIN,D3,L2,,5:5,Direkt,Neben Tor,Steiner Simon,Janis Lauber,Konter,0.3,,
PF_VF_4_FBTG,Mid Q Chance For: 3,Ballbesitzwechsel NEIN,D3,L2,,5:5,Gezogen,Auf Tor,Steiner Simon,Janis Lauber,Konter,0.3,,
PF_VF_4_FBTG,Mid Q Chance For: 4,Ballbesitzwechsel NEIN,OT,L2,,5:5,Direkt,Geblockt,Steiner Simon,Janis Lauber,Nachsetzen,0.3,,
PF_VF_4_FBTG,Nachsetzen Tigers: 1,Ballbesitzwechsel JA,D1,L1,Good,5:5,,,Matteo Steiner,Nick Pfister,Nachsetzen,,,
PF_VF_4_FBTG,Nachsetzen Tigers: 2,Ballbesitzwechsel NEIN,D1,L2,Bad,5:5,,,Janis Lauber,Kevin Kropf,Nachsetzen,,,
PF_VF_4_FBTG,Nachsetzen Tigers: 3,Ballbesitzwechsel JA,D1,L2,Good,5:5,,,Steiner Simon,Kevin Kropf,Nachsetzen,,,
PF_VF_4_FBTG,Nachsetzen Tigers: 4,Ballbesitzwechsel JA,D1,L1,Good,5:5,,,Matteo Steiner,,Nachsetzen,,,
PF_VF_4_FBTG,Pot + Chance For: 1,Ballbesitzwechsel NEIN,D1,L1,,5:5,Direkt,,Matteo Steiner,Nick Pfister,Konter,0.3,,
PF_VF_4_FBTG,Pot + Chance For: 2,Ballbesitzwechsel JA,D1,L3,,5:5,Direkt,,Schwarz Janis,Christian Stucki,Zone-Exits,0.3,,
PF_VF_4_FBTG,Pot + Chance For: 3,Ballbesitzwechsel JA,D2,L2,,5:5,Direkt,,Kevin Kropf,Janis Lauber,Konter,0.3,,
PF_VF_4_FBTG,Tor Gegner: 1,,D1,L1,,5:5,Direkt,,,,Auslösung,0.4,,
PF_VF_4_FBTG,Tor Gegner: 2,,D1,BP2,,4:5,Volley,,,,,0.5,,
PF_VF_4_FBTG,Tor Gegner: 3,,D2,L3,,5:5,Gezogen,,,,Festsetzen,0.2,,
PF_VF_4_FBTG,Tor Gegner: 4,,D2,L1,,5:5,Handgelenk,,,,Konter,0.3,,
PF_VF_4_FBTG,Tor Gegner: 5,,D2,L2,,5:5,Direkt,,,,Standart,0.2,,
PF_VF_4_FBTG,Tor Gegner: 6,,D2,PP2,,4:5,Direkt,,,,,0.5,,
PF_VF_4_FBTG,Tor Gegner: 7,,D3,L3,,5:5,Gezogen,,,,Festsetzen,0.1,,
PF_VF_4_FBTG,Tor Tigers: 1,,D1,L2,,5:5,Direkt,,Kevin Kropf,Steiner Simon,Auslösung,0.3,,
PF_VF_4_FBTG,Tor Tigers: 2,,D1,L1,,5:5,Direkt,,Nick Pfister,Matteo Steiner,Nachsetzen,0.7,,
PF_VF_4_FBTG,Tor Tigers: 3,,D1,L2,,5:5,Volley,,Maurice Aebersold,Steiner Simon,Auslösung,0.3,,
PF_VF_4_FBTG,Tor Tigers: 4,,D2,L1,,5:5,Handgelenk,,Luca Fankhauser,,Festsetzen,0.3,,
PF_VF_4_FBTG,Tor Tigers: 5,,D3,PP1,,5:4,Volley,,Kevin Kropf,Steiner Simon,,0.5,,
PF_VF_4_FBTG,Tor Tigers: 6,,D3,L1,,5:5,Handgelenk,,Thomas Gfeller,Gian Mühlemann,Zone-Exits,0.2,,
PF_VF_4_FBTG,Tor Tigers: 7,,D3,6:5,,6:5,Direkt,,Gian Mühlemann,Kevin Kropf,,0.2,,
PF_VF_4_FBTG,ZOE F gg. Pressing: 1,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,,,Auslösung,,Bad,
PF_VF_4_FBTG,ZOE For: 1,Ballbesitzwechsel JA,D1,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Bad,
PF_VF_4_FBTG,ZOE For: 2,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Thomas Gfeller,Nick Pfister,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 3,Ballbesitzwechsel JA,D1,L2,,5:5,,,Steiner Simon,Gustav Svensson,Auslösung,,Bad,
PF_VF_4_FBTG,ZOE For: 4,Ballbesitzwechsel JA,D1,L1,,5:5,,,Matteo Steiner,,Auslösung,,Bad,
PF_VF_4_FBTG,ZOE For: 5,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Gustav Svensson,Kevin Kropf,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 6,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Gustav Svensson,Maurice Aebersold,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 7,Ballbesitzwechsel JA,D1,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 8,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 9,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Gian Mühlemann,Matteo Steiner,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 10,Ballbesitzwechsel NEIN,D2,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 11,Ballbesitzwechsel NEIN,D2,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Bad,
PF_VF_4_FBTG,ZOE For: 12,Ballbesitzwechsel JA,D3,L1,,5:5,,,Matteo Steiner,Luca Fankhauser,Auslösung,,Bad,
PF_VF_4_FBTG,ZOE For: 13,Ballbesitzwechsel NEIN,OT,L1,,5:5,,,Gian Mühlemann,Thomas Gfeller,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 14,Ballbesitzwechsel NEIN,OT,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 15,Ballbesitzwechsel NEIN,OT,L1,,5:5,,,Luca Fankhauser,Thomas Gfeller,Auslösung,,Good,
PF_VF_4_FBTG,ZOE For: 16,Ballbesitzwechsel NEIN,OT,L1,,5:5,,,Gian Mühlemann,Matteo Steiner,Auslösung,,Bad,
PF_VF_4_FBTG,ZOE For: 17,Ballbesitzwechsel Nein,OT,L1,,5:5,,,Gian Mühlemann,Matteo Steiner,Auslösung,,Bad,
PF_VF_4_FBTG,ZOE Gegner: 1,Ballbesitzwechsel JA,D1,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 2,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,,,Auslösung,,,Bad
PF_VF_4_FBTG,ZOE Gegner: 3,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 4,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 5,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 6,Ballbesitzwechsel NEIN,D2,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 7,Ballbesitzwechsel NEIN,D3,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 8,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 9,Ballbesitzwechsel NEIN,D3,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 10,Ballbesitzwechsel NEIN,D3,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 11,Ballbesitzwechsel JA,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,ZOE Gegner: 12,Ballbesitzwechsel NEIN,OT,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_4_FBTG,Zone-Exits: 1,Ballbesitzwechsel JA,D1,L3,,5:5,,,Strohl Micha,,Zone-Exits,,Bad,
PF_VF_4_FBTG,Zone-Exits: 2,Ballbesitzwechsel JA,D1,L3,,5:5,,,Martin Mosimann,,Zone-Exits,,Good,
PF_VF_4_FBTG,Zone-Exits: 3,Ballbesitzwechsel JA,D1,L2,,5:5,,,Gustav Svensson,,Zone-Exits,,Bad,
PF_VF_4_FBTG,Zone-Exits: 4,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,Martin Mosimann,Lukas Münger,Zone-Exits,,Good,
PF_VF_4_FBTG,Zone-Exits: 5,Ballbesitzwechsel NEIN,D2,L3,,5:5,,,Lukas Münger,Micha Strohl,Zone-Exits,,Good,
PF_VF_4_FBTG,Zone-Exits: 6,Ballbesitzwechsel NEIN,D3,L1,,5:5,,,Matteo Steiner,Gian Mühlemann,Zone-Exits,,Good,
PF_VF_4_FBTG,Zone-Exits: 7,Ballbesitzwechsel JA,OT,L1,,5:5,,,Gian Mühlemann,Matteo Steiner,Zone-Exits,,Good,
