Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
MS16_Uster,Low Q Chance Against: 11,Ballbesitzwechsel Nein,D1,L2,,5:5,Gezogen,Auf Tor,,,Festsetzen,0.2,,
MS16_Uster,Low Q Chance Against: 12,Ballbesitzwechsel Ja,D1,L3,,5:5,Gezogen,Geblockt,Strohl Micha,,Auslösung,0.1,,
MS16_Uster,Low Q Chance Against: 13,Ballbesitzwechsel Ja,D1,L3,,5:5,Gezogen,Neben Tor,,,Auslösung,0.1,,
MS16_Uster,Low Q Chance Against: 14,Ballbesitzwechsel Ja,D2,L2,,5:5,Gezogen,Neben Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 15,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Geblockt,Steiner Luca,,Festsetzen,0.1,,
MS16_Uster,Low Q Chance Against: 16,Ballbesitzwechsel Ja,D2,L2,,5:5,Gezogen,Auf Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 17,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Neben Tor,Janis Lauber,,Auslösung,0.2,,
MS16_Uster,Low Q Chance Against: 18,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Auf Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 19,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Geblockt,Janis Lauber,,Auslösung,0.1,,
MS16_Uster,Low Q Chance Against: 20,Ballbesitzwechsel Ja,D2,L1,,5:5,Gezogen,Geblockt,Martin Mosimann,,Auslösung,0.1,,
MS16_Uster,Low Q Chance Against: 21,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Auf Tor,,,Auslösung,0.1,,
MS16_Uster,Low Q Chance Against: 22,Ballbesitzwechsel Ja,D2,L1,,5:5,Gezogen,Auf Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 23,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Neben Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 24,Ballbesitzwechsel Nein,D3,L1,,5:5,Handgelenk,Geblockt,Thomas Gfeller,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 25,Ballbesitzwechsel Ja,D3,L2,,5:5,Handgelenk,Auf Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 26,Ballbesitzwechsel Ja,D3,L1,,5:5,Handgelenk,Auf Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 27,Ballbesitzwechsel Ja,D3,L2,,5:5,Gezogen,Geblockt,Janis Lauber,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 28,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Neben Tor,,,Auslösung,0.2,,
MS16_Uster,Low Q Chance Against: 29,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,,,Auslösung,0.1,,
MS16_Uster,Low Q Chance Against: 30,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 31,Ballbesitzwechsel Nein,D3,L1,,5:5,Gezogen,Geblockt,Steiner Luca,,Auslösung,0.1,,
MS16_Uster,Low Q Chance Against: 32,Ballbesitzwechsel Ja,D3,L1,,5:5,Direkt,Auf Tor,,,Konter,0.1,,
MS16_Uster,Low Q Chance Against: 33,Ballbesitzwechsel Nein,OT,L1,,5:5,Gezogen,Auf Tor,,,Auslösung,0.1,,
MS16_Uster,Low Q Chance For: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,Handgelenk,Auf Tor,Thomas Gfeller,Lukas Münger,Auslösung,0.2,,
MS16_Uster,Low Q Chance For: 2,Ballbesitzwechsel Nein,D1,L3,,5:5,Gezogen,Geblockt,Matteo Steiner,Nick Pfister,Festsetzen,0.1,,
MS16_Uster,Low Q Chance For: 3,Ballbesitzwechsel Nein,D1,L3,,5:5,Direkt,Auf Tor,Maurice Aebersold,Matteo Steiner,Festsetzen,0.2,,
MS16_Uster,Low Q Chance For: 4,Ballbesitzwechsel Nein,D1,L2,,5:5,Gezogen,Geblockt,Kevin Kropf,Janis Lauber,Standart,0.1,,
MS16_Uster,Low Q Chance For: 5,Ballbesitzwechsel Nein,D1,L1,,5:5,Gezogen,Geblockt,Steiner Luca,,Auslösung,0.1,,
MS16_Uster,Low Q Chance For: 6,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Neben Tor,Maurice Aebersold,,Auslösung,0.1,,
MS16_Uster,Low Q Chance For: 7,Ballbesitzwechsel Ja,D2,L1,,5:5,Direkt,Neben Tor,Thomas Gfeller,Matteo Steiner,Standart,0.1,,
MS16_Uster,Low Q Chance For: 8,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Neben Tor,Maurice Aebersold,,Festsetzen,0.2,,
MS16_Uster,Low Q Chance For: 9,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Geblockt,Steiner Simon,Luca Fankhauser,Festsetzen,0.2,,
MS16_Uster,Low Q Chance For: 10,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Neben Tor,Thomas Gfeller,Steiner Luca,Auslösung,0.2,,
MS16_Uster,Low Q Chance For: 11,Ballbesitzwechsel Nein,D2,L1,,5:5,Handgelenk,Auf Tor,Steiner Luca,,Konter,0.2,,
MS16_Uster,Low Q Chance For: 12,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Geblockt,Matteo Steiner,Gian Mühlemann,Auslösung,0.1,,
MS16_Uster,Low Q Chance For: 13,Ballbesitzwechsel Nein,D2,L2,,5:5,Direkt,Auf Tor,Kevin Kropf,Steiner Simon,Konter,0.2,,
MS16_Uster,Low Q Chance For: 14,Ballbesitzwechsel Nein,D2,L2,,5:5,Gezogen,Geblockt,Steiner Simon,Janis Lauber,Standart,0.2,,
MS16_Uster,Low Q Chance For: 15,Ballbesitzwechsel Ja,D1,L1,,5:5,Direkt,Auf Tor,Steiner Luca,,Konter,0.1,,
MS16_Uster,Low Q Chance For: 16,Ballbesitzwechsel Nein,D2,L1,,5:5,Handgelenk,Geblockt,Christian Stucki,,Konter,0.2,,
MS16_Uster,Low Q Chance For: 17,Ballbesitzwechsel Nein,D2,L1,,5:5,Gezogen,Auf Tor,Martin Mosimann,,Nachsetzen,0.1,,
MS16_Uster,Low Q Chance For: 18,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Auf Tor,Matteo Steiner,Arno Althaus,Festsetzen,0.2,,
MS16_Uster,Low Q Chance For: 19,Ballbesitzwechsel Nein,D3,L3,,5:5,Gezogen,Auf Tor,Matteo Steiner,Gian Mühlemann,Festsetzen,0.2,,
MS16_Uster,Low Q Chance For: 20,Ballbesitzwechsel Ja,D3,L2,,5:5,Gezogen,Auf Tor,Lukas Münger,Kevin Kropf,Auslösung,0.2,,
MS16_Uster,Low Q Chance For: 21,Ballbesitzwechsel Nein,D3,L1,,5:5,Direkt,Auf Tor,Schwarz Janis,Janis Lauber,Standart,0.2,,
MS16_Uster,Low Q Chance For: 22,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Geblockt,Janis Lauber,Matteo Steiner,Konter,0.2,,
MS16_Uster,Low Q Chance For: 23,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,Matteo Steiner,Janis Lauber,Festsetzen,0.2,,
MS16_Uster,Low Q Chance For: 24,Ballbesitzwechsel Nein,D3,L2,,5:5,Handgelenk,Geblockt,Luca Fankhauser,Janis Lauber,Auslösung,0.1,,
MS16_Uster,Low Q Chance For: 25,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Geblockt,Maurice Aebersold,Janis Lauber,Festsetzen,0.1,,
MS16_Uster,Low Q Chance For: 26,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Geblockt,Steiner Simon,Thomas Gfeller,Standart,0.1,,
MS16_Uster,Low Q Chance For: 27,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Geblockt,Steiner Luca,,Konter,0.1,,
MS16_Uster,Low Q Chance For: 28,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Geblockt,Maurice Aebersold,Christian Stucki,Festsetzen,0.1,,
MS16_Uster,Low Q Chance For: 29,Ballbesitzwechsel Ja,D3,L1,,5:5,Gezogen,Geblockt,Steiner Simon,Thomas Gfeller,Standart,0.1,,
MS16_Uster,Mid Q Chance Against: 1,Ballbesitzwechsel Ja,D3,L3,,5:5,Gezogen,Neben Tor,,,Konter,0.3,,
MS16_Uster,Mid Q Chance For: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,Gezogen,Auf Tor,Schwarz Janis,Christian Stucki,Konter,0.3,,
MS16_Uster,Mid Q Chance For: 2,Ballbesitzwechsel Nein,D1,L2,,5:5,Handgelenk,Geblockt,Matteo Steiner,Nick Pfister,Forechecking,0.3,,
MS16_Uster,Mid Q Chance For: 3,Ballbesitzwechsel Nein,D1,L3,,5:5,Handgelenk,Geblockt,Kevin Kropf,,Pressing,0.3,,
MS16_Uster,Mid Q Chance For: 4,Ballbesitzwechsel Ja,D1,L2,,5:5,Direkt,Auf Tor,Nick Pfister,,Auslösung,0.3,,
MS16_Uster,Mid Q Chance For: 5,Ballbesitzwechsel Ja,D2,L2,,5:5,Direkt,Neben Tor,Steiner Simon,,Festsetzen,0.3,,
MS16_Uster,Mid Q Chance For: 6,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Geblockt,Gian Mühlemann,,Festsetzen,0.3,,
MS16_Uster,Mid Q Chance For: 7,Ballbesitzwechsel Nein,D2,L3,,5:5,Gezogen,Neben Tor,Maurice Aebersold,Matteo Steiner,Auslösung,0.3,,
MS16_Uster,Mid Q Chance For: 8,Ballbesitzwechsel Nein,D3,L2,,5:5,Gezogen,Auf Tor,Janis Lauber,,Auslösung,0.3,,
MS16_Uster,Mid Q Chance For: 9,Ballbesitzwechsel Nein,D3,L2,,5:5,Handgelenk,Neben Tor,Luca Fankhauser,,Konter,0.3,,
MS16_Uster,Mid Q Chance For: 10,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,Neben Tor,Luca Fankhauser,Matteo Steiner,Auslösung,0.3,,
MS16_Uster,Pot + Chance For: 1,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,,Matteo Steiner,Kevin Kropf,Festsetzen,0.4,,
MS16_Uster,Pot + Chance For: 2,Ballbesitzwechsel Nein,D3,L2,,5:5,Direkt,,Nick Pfister,Janis Lauber,Nachsetzen,0.4,,
MS16_Uster,Tor Gegner: 1,,D1,L1,,5:5,Gezogen,,,,Auslösung,0.2,,
MS16_Uster,Tor Gegner: 2,,D2,L2,,5:5,Gezogen,,,,Auslösung,0.2,,
MS16_Uster,Tor Gegner: 3,,D3,L1,,5:5,Direkt,,,,Festsetzen,0.6,,
MS16_Uster,Tor Gegner: 4,,D3,L1,,5:5,Handgelenk,,,,Zone-Exits,0.4,,
MS16_Uster,Tor Gegner: 5,,OT,L1,,5:5,Direkt,,,,Konter,0.5,,
MS16_Uster,Tor Tigers: 1,,D1,L3,,5:5,Direkt,,Nick Pfister,Matteo Steiner,Pressing,0.7,,
MS16_Uster,Tor Tigers: 2,,D2,L2,,5:5,Direkt,,Kevin Kropf,Janis Lauber,Standart,0.4,,
MS16_Uster,Tor Tigers: 3,,D3,L1,,5:5,Gezogen,,Steiner Luca,Martin Mosimann,Festsetzen,0.2,,
MS16_Uster,Tor Tigers: 4,,D3,L1,,5:5,Direkt,,Thomas Gfeller,Steiner Simon,Auslösung,0.5,,
MS16_Uster,ZOE For: 1,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
MS16_Uster,ZOE For: 2,Ballbesitzwechsel Ja,D1,L1,,5:5,,,Steiner Luca,Thomas Gfeller,Auslösung,,Good,
MS16_Uster,ZOE For: 3,Ballbesitzwechsel Ja,D1,L2,,5:5,,,Janis Lauber,Steiner Simon,Auslösung,,Good,
MS16_Uster,ZOE For: 4,Ballbesitzwechsel Ja,D1,L2,,5:5,,,Lukas Münger,Janis Lauber,Auslösung,,Bad,
MS16_Uster,ZOE For: 5,Ballbesitzwechsel Ja,D1,L3,,5:5,,,Gian Mühlemann,Micha Strohl,Auslösung,,Bad,
MS16_Uster,ZOE For: 6,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Janis Lauber,Lukas Münger,Auslösung,,Good,
MS16_Uster,ZOE For: 7,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Thomas Gfeller,Nick Pfister,Auslösung,,Good,
MS16_Uster,ZOE For: 8,Ballbesitzwechsel Nein,D1,L3,,5:5,,,Maurice Aebersold,Gian Mühlemann,Auslösung,,Good,
MS16_Uster,ZOE For: 9,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Maurice Aebersold,Matteo Steiner,Auslösung,,Good,
MS16_Uster,ZOE For: 10,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Strohl Micha,Gian Mühlemann,Auslösung,,Good,
MS16_Uster,ZOE For: 11,Ballbesitzwechsel Ja,D2,L2,,5:5,,,Janis Lauber,Luca Fankhauser,Auslösung,,Bad,
MS16_Uster,ZOE For: 12,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Maurice Aebersold,Gian Mühlemann,Auslösung,,Bad,
MS16_Uster,ZOE For: 13,Ballbesitzwechsel Nein,D2,L2,,5:5,,,Luca Fankhauser,Lukas Münger,Auslösung,,Good,
MS16_Uster,ZOE For: 14,Ballbesitzwechsel Nein,D2,L3,,5:5,,,Maurice Aebersold,Micha Strohl,Auslösung,,Good,
MS16_Uster,ZOE For: 15,Ballbesitzwechsel Nein,D3,L3,,5:5,,,Strohl Micha,Maurice Aebersold,Auslösung,,Good,
MS16_Uster,ZOE For: 16,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Kevin Kropf,,Auslösung,,Good,
MS16_Uster,ZOE For: 17,Ballbesitzwechsel Ja,D3,L1,,5:5,,,Thomas Gfeller,,Auslösung,,Bad,
MS16_Uster,ZOE For: 18,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Janis Lauber,Maurice Aebersold,Auslösung,,Good,
MS16_Uster,ZOE For: 19,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Steiner Luca,Steiner Simon,Auslösung,,Good,
MS16_Uster,ZOE For: 20,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Maurice Aebersold,Matteo Steiner,Auslösung,,Good,
MS16_Uster,ZOE For: 21,Ballbesitzwechsel Nein,D3,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Good,
MS16_Uster,ZOE For: 22,Ballbesitzwechsel Nein,"D3, OT",L2,,5:5,,,Maurice Aebersold,Luca Fankhauser,Auslösung,,Good,
MS16_Uster,ZOE For: 23,Ballbesitzwechsel Nein,OT,L1,,5:5,,,Steiner Luca,Thomas Gfeller,Auslösung,,Good,
MS16_Uster,ZOE Gegner: 1,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
MS16_Uster,ZOE Gegner: 2,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Bad
MS16_Uster,ZOE Gegner: 3,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
MS16_Uster,ZOE Gegner: 4,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Good
MS16_Uster,ZOE Gegner: 5,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Good
MS16_Uster,ZOE Gegner: 6,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
MS16_Uster,ZOE Gegner: 7,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Bad
MS16_Uster,ZOE Gegner: 8,Ballbesitzwechsel Nein,D2,L3,,5:5,,,,,Auslösung,,,Bad
MS16_Uster,ZOE Gegner: 9,Ballbesitzwechsel Nein,D3,L1,,5:5,,,,,Auslösung,,,Good
MS16_Uster,ZOE Gegner: 10,Ballbesitzwechsel Nein,D3,L1,,5:5,,,,,Auslösung,,,Bad
MS16_Uster,ZOE Gegner: 11,Ballbesitzwechsel Nein,D3,L1,,5:5,,,,,Auslösung,,,Bad
