Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
PF_VF_3_FBTG,Low Q Chance For: 4,Ballbesitzwechsel NEIN,D1,L2,,5:5,Direkt,Geblockt,Maurice Aebersold,Janis Lauber,Standart,0.1,,
PF_VF_3_FBTG,Low Q Chance For: 5,Ballbesitzwechsel NEIN,D1,L1,,5:5,Gezogen,Neben Tor,Luca Fankhauser,Matteo Steiner,Standart,0.1,,
PF_VF_3_FBTG,Low Q Chance For: 6,Ballbesitzwechsel NEIN,D1,L2,,5:5,Direkt,Neben Tor,Maurice Aebersold,Gustav Svensson,Standart,0.1,,
PF_VF_3_FBTG,Low Q Chance For: 7,Ballbesitzwechsel NEIN,D2,L1,,5:5,Handgelenk,Geblockt,Luca Fankhauser,,Auslösung,0.1,,
PF_VF_3_FBTG,Low Q Chance For: 8,Ballbesitzwechsel NEIN,D2,L1,,5:5,Gezogen,Neben Tor,Matteo Steiner,Thomas Gfeller,Auslösung,0.2,,
PF_VF_3_FBTG,Low Q Chance For: 9,Ballbesitzwechsel NEIN,D2,L2,,5:5,Gezogen,Auf Tor,Gustav Svensson,Steiner Simon,Zone-Exits,0.2,,
PF_VF_3_FBTG,Low Q Chance For: 10,Ballbesitzwechsel NEIN,D3,L1,,5:5,Direkt,Geblockt,Gian Mühlemann,Thomas Gfeller,Standart,0.1,,
PF_VF_3_FBTG,Low Q Chance For: 11,Ballbesitzwechsel NEIN,D3,L2,,5:5,Gezogen,Geblockt,Steiner Simon,,Standart,0.1,,
PF_VF_3_FBTG,Mid Q Chance Against: 1,Ballbesitzwechsel NEIN,D1,L2,,5:5,Direkt,Neben Tor,,,Auslösung,0.3,,
PF_VF_3_FBTG,Mid Q Chance Against: 2,Ballbesitzwechsel NEIN,D2,L3,,5:5,Handgelenk,Geblockt,Christian Stucki,,Konter,0.3,,
PF_VF_3_FBTG,Mid Q Chance For: 1,Ballbesitzwechsel NEIN,D1,L2,,5:5,Direkt,Auf Tor,Kevin Kropf,Gustav Svensson,Festsetzen,0.3,,
PF_VF_3_FBTG,Mid Q Chance For: 2,Ballbesitzwechsel NEIN,D2,L2,,5:5,Direkt,Neben Tor,Kevin Kropf,Gustav Svensson,Auslösung,0.3,,
PF_VF_3_FBTG,Mid Q Chance For: 3,Ballbesitzwechsel NEIN,D2,L1,,5:5,Direkt,Auf Tor,Nick Pfister,Matteo Steiner,Auslösung,0.3,,
PF_VF_3_FBTG,Nachsetzen Tigers: 1,Ballbesitzwechsel JA,D2,L1,Good,5:5,,,Matteo Steiner,Gian Mühlemann,Nachsetzen,,,
PF_VF_3_FBTG,Nachsetzen Tigers: 2,Ballbesitzwechsel NEIN,D3,L1,Good,5:5,,,,,Nachsetzen,,,
PF_VF_3_FBTG,Tor Gegner: 1,,D1,L3,,5:5,Handgelenk,,,,Nachsetzen,0.2,,
PF_VF_3_FBTG,Tor Gegner: 2,,D1,L1,,5:5,Volley,,,,Standart,0.3,,
PF_VF_3_FBTG,Tor Gegner: 3,,D3,PP1,,5:5,Gezogen,,,,Standart,0.6,,
PF_VF_3_FBTG,Tor Gegner: 4,,D3,L2,,5:5,Gezogen,,,,Festsetzen,0.3,,
PF_VF_3_FBTG,Tor Gegner: 5,,D3,L2,,5:6,Gezogen,,,,,0.2,,
PF_VF_3_FBTG,Tor Tigers: 1,,D1,L2,,5:5,Gezogen,,Steiner Simon,Janis Lauber,Festsetzen,0.3,,
PF_VF_3_FBTG,Tor Tigers: 2,,D1,L1,,5:5,Handgelenk,,Matteo Steiner,Luca Fankhauser,Auslösung,0.2,,
PF_VF_3_FBTG,Tor Tigers: 3,,D1,L2,,5:5,Handgelenk,,Gustav Svensson,Janis Lauber,Konter,0.3,,
PF_VF_3_FBTG,Tor Tigers: 4,,D1,L1,,5:5,Direkt,,Nick Pfister,Matteo Steiner,Pressing,0.5,,
PF_VF_3_FBTG,Tor Tigers: 5,,D2,L2,,5:5,Direkt,,Janis Lauber,Kevin Kropf,Auslösung,0.5,,
PF_VF_3_FBTG,Tor Tigers: 6,,D3,L1,,5:5,Direkt,,Matteo Steiner,Thomas Gfeller,Auslösung,0.5,,
PF_VF_3_FBTG,ZOE F gg. Pressing: 1,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,Lucas Schlegel,Martin Mosimann,Pressing,,Bad,
PF_VF_3_FBTG,ZOE F gg. Pressing: 2,Ballbesitzwechsel JA,D1,L3,,5:5,,,Martin Mosimann,Lucas Schlegel,Auslösung,,Good,
PF_VF_3_FBTG,ZOE F gg. Pressing: 3,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,Maurice Aebersold,,Auslösung,,Good,
PF_VF_3_FBTG,ZOE F gg. Pressing: 4,Ballbesitzwechsel NEIN,D3,L3,,5:5,,,Lucas Schlegel,Micha Strohl,Auslösung,,Good,
PF_VF_3_FBTG,ZOE F gg. Pressing: 5,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,Maurice Aebersold,,Auslösung,,Good,
PF_VF_3_FBTG,ZOE F gg. Pressing: 6,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 1,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Bad,
PF_VF_3_FBTG,ZOE For: 2,Ballbesitzwechsel JA,D1,L2,,5:5,,,Kevin Kropf,,Auslösung,,Bad,
PF_VF_3_FBTG,ZOE For: 3,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,Matteo Steiner,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 4,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Luca Fankhauser,Thomas Gfeller,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 5,Ballbesitzwechsel JA,D1,L3,,5:5,,,Lucas Schlegel,,Auslösung,,Bad,
PF_VF_3_FBTG,ZOE For: 6,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Gustav Svensson,Maurice Aebersold,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 7,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Luca Fankhauser,Matteo Steiner,Auslösung,,Bad,
PF_VF_3_FBTG,ZOE For: 8,Ballbesitzwechsel JA,D1,L2,,5:5,,,Maurice Aebersold,Steiner Simon,Auslösung,,Bad,
PF_VF_3_FBTG,ZOE For: 9,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,Steiner Simon,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 10,Ballbesitzwechsel NEIN,D2,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 11,Ballbesitzwechsel NEIN,D2,L2,,5:5,,,Maurice Aebersold,Janis Lauber,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 12,Ballbesitzwechsel NEIN,D2,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 13,Ballbesitzwechsel JA,D3,L1,,5:5,,,Gian Mühlemann,Thomas Gfeller,Auslösung,,Bad,
PF_VF_3_FBTG,ZOE For: 14,Ballbesitzwechsel NEIN,D3,L1,,5:5,,,Gian Mühlemann,Luca Fankhauser,Auslösung,,Good,
PF_VF_3_FBTG,ZOE For: 15,Ballbesitzwechsel JA,D3,L1,,5:5,,,Gian Mühlemann,Thomas Gfeller,Auslösung,,Bad,
PF_VF_3_FBTG,ZOE Gegner: 1,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 2,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 3,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,,,Auslösung,,,Bad
PF_VF_3_FBTG,ZOE Gegner: 4,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 5,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 6,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 7,Ballbesitzwechsel JA,D1,L3,,5:5,,,,,Auslösung,,,Bad
PF_VF_3_FBTG,ZOE Gegner: 8,Ballbesitzwechsel NEIN,D2,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 9,Ballbesitzwechsel NEIN,D2,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 10,Ballbesitzwechsel JA,D2,L1,,5:5,,,,,Auslösung,,,Bad
PF_VF_3_FBTG,ZOE Gegner: 11,Ballbesitzwechsel NEIN,D3,L3,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 12,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 13,Ballbesitzwechsel NEIN,D3,L1,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 14,Ballbesitzwechsel NEIN,D3,L2,,5:5,,,,,Auslösung,,,Good
PF_VF_3_FBTG,ZOE Gegner: 15,Ballbesitzwechsel Nein,D3,L2,,5:5,,,,,Auslösung,,,Bad
PF_VF_3_FBTG,Zone-Exits: 1,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,Martin Mosimann,,Zone-Exits,,Bad,
PF_VF_3_FBTG,Zone-Exits: 2,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,Micha Strohl,,Zone-Exits,,Good,
PF_VF_3_FBTG,Zone-Exits: 3,Ballbesitzwechsel NEIN,D2,L2,,5:5,,,Janis Lauber,Steiner Simon,Zone-Exits,,Good,
