Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
PF_HF_2_FBK,Low Q Chance Against: 6,Ballbesitzwechsel NEIN,D1,L1,,5:5,Gezogen,Geblockt,Matteo Steiner,,Festsetzen,0.2,,
PF_HF_2_FBK,Low Q Chance Against: 7,Ballbesitzwechsel NEIN,D1,L2,,5:5,Gezogen,Auf Tor,,,Nachsetzen,0.1,,
PF_HF_2_FBK,Low Q Chance Against: 8,Ballbesitzwechsel NEIN,D2,L2,,5:5,Gezogen,Auf Tor,,,Auslösung,0.1,,
PF_HF_2_FBK,Low Q Chance For: 1,Ballbesitzwechsel NEIN,D1,L2,,5:5,Gezogen,Geblockt,Kevin Kropf,Gustav Svensson,Auslösung,0.1,,
PF_HF_2_FBK,Low Q Chance For: 2,Ballbesitzwechsel NEIN,D1,L3,,5:5,Gezogen,Neben Tor,Christian Stucki,Micha Strohl,Konter,0.1,,
PF_HF_2_FBK,Low Q Chance For: 3,Ballbesitzwechsel NEIN,D1,L2,,5:5,Direkt,Auf Tor,Kevin Kropf,Gustav Svensson,Auslösung,0.2,,
PF_HF_2_FBK,Low Q Chance For: 4,Ballbesitzwechsel NEIN,D1,L2,,5:5,Gezogen,Auf Tor,Steiner Simon,Maurice Aebersold,Festsetzen,0.2,,
PF_HF_2_FBK,Low Q Chance For: 5,Ballbesitzwechsel NEIN,D1,L1,,5:5,Direkt,Auf Tor,Gian Mühlemann,Thomas Gfeller,Auslösung,0.2,,
PF_HF_2_FBK,Low Q Chance For: 6,Ballbesitzwechsel NEIN,D1,L1,,5:5,Direkt,Geblockt,Luca Fankhauser,,Festsetzen,0.1,,
PF_HF_2_FBK,Low Q Chance For: 7,Ballbesitzwechsel NEIN,D2,L1,,5:5,Gezogen,Geblockt,Matteo Steiner,,Auslösung,0.2,,
PF_HF_2_FBK,Low Q Chance For: 8,Ballbesitzwechsel NEIN,D2,L2,,5:5,Gezogen,Geblockt,Steiner Simon,Kevin Kropf,Auslösung,0.2,,
PF_HF_2_FBK,Low Q Chance For: 9,Ballbesitzwechsel NEIN,D2,L3,,5:5,Gezogen,Geblockt,Lucas Schlegel,Christian Stucki,Auslösung,0.2,,
PF_HF_2_FBK,Low Q Chance For: 10,Ballbesitzwechsel NEIN,D2,L2,,5:5,Direkt,Geblockt,Steiner Simon,,Auslösung,0.1,,
PF_HF_2_FBK,Low Q Chance For: 11,Ballbesitzwechsel NEIN,D2,L2,,5:5,Gezogen,Geblockt,Maurice Aebersold,,Nachsetzen,0.2,,
PF_HF_2_FBK,Low Q Chance For: 12,Ballbesitzwechsel NEIN,D2,L2,,5:5,Gezogen,Geblockt,Kevin Kropf,,Auslösung,0.1,,
PF_HF_2_FBK,Low Q Chance For: 13,Ballbesitzwechsel NEIN,D3,L2,,5:5,Handgelenk,Auf Tor,Janis Lauber,,Auslösung,0.2,,
PF_HF_2_FBK,Low Q Chance For: 14,Ballbesitzwechsel NEIN,D3,L2,,5:5,Gezogen,Auf Tor,Kevin Kropf,,Konter,0.2,,
PF_HF_2_FBK,Mid Q Chance Against: 1,Ballbesitzwechsel NEIN,D1,L1,,5:5,Gezogen,Auf Tor,,,Festsetzen,0.3,,
PF_HF_2_FBK,Mid Q Chance Against: 2,Ballbesitzwechsel NEIN,D3,L2,,5:5,Direkt,Auf Tor,,,Konter,0.3,,
PF_HF_2_FBK,Mid Q Chance Against: 3,Ballbesitzwechsel NEIN,D3,L1,,5:5,CUTS,Geblockt,Matteo Steiner,,Konter,0.3,,
PF_HF_2_FBK,Mid Q Chance For: 1,Ballbesitzwechsel NEIN,D1,L2,,5:5,Handgelenk,Auf Tor,Steiner Simon,,Konter,0.4,,
PF_HF_2_FBK,Mid Q Chance For: 2,Ballbesitzwechsel NEIN,D1,L1,,5:5,Direkt,Auf Tor,Thomas Gfeller,,Auslösung,0.3,,
PF_HF_2_FBK,Mid Q Chance For: 3,Ballbesitzwechsel NEIN,D2,L1,,5:5,Direkt,Neben Tor,Nick Pfister,Gian Mühlemann,Auslösung,0.3,,
PF_HF_2_FBK,Mid Q Chance For: 4,Ballbesitzwechsel NEIN,D2,L2,,5:5,Direkt,Auf Tor,Steiner Simon,Kevin Kropf,Konter,0.3,,
PF_HF_2_FBK,Mid Q Chance For: 5,Ballbesitzwechsel NEIN,D3,L2,,5:5,Direkt,Auf Tor,Gustav Svensson,Kevin Kropf,Festsetzen,0.3,,
PF_HF_2_FBK,Mid Q Chance For: 6,Ballbesitzwechsel NEIN,D3,L2,,5:5,Direkt,Auf Tor,Janis Lauber,,Auslösung,0.2,,
PF_HF_2_FBK,Nachsetzen Tigers: 1,Ballbesitzwechsel JA,D1,L2,Good,5:5,,,Kevin Kropf,Janis Lauber,Nachsetzen,,,
PF_HF_2_FBK,Nachsetzen Tigers: 2,Ballbesitzwechsel Nein,D2,L1,Good,5:5,,,,,Nachsetzen,,,
PF_HF_2_FBK,Pressing: 1,Ballbesitzechsel Nein,D1,L1,Good,5:5,,,Kevin Kropf,Thomas Gfeller,Pressing,,,
PF_HF_2_FBK,Pressing: 2,Ballbesitzechsel Nein,D1,L1,,5:5,,,Nick Pfister,Matteo Steiner,Pressing,,,
PF_HF_2_FBK,Pressing: 3,Ballbesitzechsel Nein,D1,L1,,5:5,,,Thomas Gfeller,Matteo Steiner,Pressing,,,
PF_HF_2_FBK,Pressing: 4,Ballbesitzechsel Nein,D1,L1,,5:5,,,Nick Pfister,Matteo Steiner,Pressing,,,
PF_HF_2_FBK,Pressing: 5,Ballbesitzechsel Nein,D3,L1,Good,5:5,,,Nick Pfister,Matteo Steiner,Pressing,,,
PF_HF_2_FBK,Pressing: 6,Ballbesitzwechsel NEIN,D3,L2,Good,5:5,,,Nick Pfister,Matteo Steiner,Pressing,,,
PF_HF_2_FBK,Pressing: 7,Ballbesitzechsel Nein,D1,L1,,5:5,,,Nick Pfister,Matteo Steiner,Pressing,,,
PF_HF_2_FBK,Pressing: 8,Ballbesitzechsel Nein,D1,L1,,5:5,,,Nick Pfister,Matteo Steiner,Pressing,,,
PF_HF_2_FBK,Tor Gegner: 1,,D2,L1,,5:5,Direkt,,,,Auslösung,0.3,,
PF_HF_2_FBK,Tor Gegner: 2,,D2,L3,,5:5,Direkt,,,,Konter,0.5,,
PF_HF_2_FBK,Tor Gegner: 3,,D2,L1,,5:5,Volley,,,,Konter,0.2,,
PF_HF_2_FBK,Tor Gegner: 4,,D2,L1,,5:5,Direkt,,,,Konter,0.3,,
PF_HF_2_FBK,Tor Gegner: 5,,D2,BP1,,4:5,Gezogen,,,,,0.3,,
PF_HF_2_FBK,Tor Gegner: 6,,D2,L2,,5:5,Direkt,,,,Konter,0.4,,
PF_HF_2_FBK,Tor Gegner: 7,,D3,L2,,5:5,Gezogen,,,,Konter,0.2,,
PF_HF_2_FBK,Tor Gegner: 8,,D3,6:5,,5:6,Gezogen,,,,,0.1,,
PF_HF_2_FBK,Tor Tigers: 1,,D1,L1,,5:5,Volley,,Nick Pfister,Matteo Steiner,Konter,0.3,,
PF_HF_2_FBK,Tor Tigers: 2,,D1,L1,,5:5,Direkt,,Matteo Steiner,Nick Pfister,Auslösung,0.7,,
PF_HF_2_FBK,Tor Tigers: 3,,D2,L1,,5:5,Direkt,,Nick Pfister,Matteo Steiner,Auslösung,0.3,,
PF_HF_2_FBK,Tor Tigers: 4,,D3,L2,,5:5,Gezogen,,Maurice Aebersold,Steiner Simon,Festsetzen,0.3,,
PF_HF_2_FBK,Tor Tigers: 5,,D3,6:5,,6:5,Gezogen,,Janis Lauber,,,0.2,,
PF_HF_2_FBK,ZOE F gg. Pressing: 1,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 1,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Gian Mühlemann,Luca Fankhauser,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 2,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,Gustav Svensson,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 3,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Gustav Svensson,Janis Lauber,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 4,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Maurice Aebersold,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 5,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,Lucas Schlegel,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 6,Ballbesitzwechsel NEIN,D1,L3,,5:5,,,Lukas Münger,Lucas Schlegel,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 7,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,Gustav Svensson,Janis Lauber,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 8,Ballbesitzwechsel NEIN,D2,L1,,5:5,,,Gian Mühlemann,,Auslösung,,Bad,
PF_HF_2_FBK,ZOE For: 9,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Maurice Aebersold,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 10,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Gustav Svensson,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 11,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 12,Ballbesitzwechsel NEIN,D2,L1,,5:5,,,Gian Mühlemann,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 13,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Steiner Luca,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 14,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Lukas Münger,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 15,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Bad,
PF_HF_2_FBK,ZOE For: 16,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 17,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Lukas Münger,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 18,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 19,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Luca Fankhauser,,Auslösung,,Good,
PF_HF_2_FBK,ZOE For: 20,Ballbesitzwechsel Nein,D1,L1,,5:5,,,Martin Mosimann,,Auslösung,,Good,
PF_HF_2_FBK,ZOE Gegner: 1,Ballbesitzwechsel JA,D1,L1,,5:5,,,,,Auslösung,,,Bad
PF_HF_2_FBK,ZOE Gegner: 2,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 3,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 4,Ballbesitzwechsel NEIN,D1,L2,,5:5,,,,,Auslösung,,,Bad
PF_HF_2_FBK,ZOE Gegner: 5,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 6,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Bad
PF_HF_2_FBK,ZOE Gegner: 7,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 8,Ballbesitzechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 9,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 10,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 11,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,
PF_HF_2_FBK,ZOE Gegner: 12,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 13,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 14,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,ZOE Gegner: 15,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
PF_HF_2_FBK,Zone-Exits: 1,Ballbesitzwechsel NEIN,D1,L1,,5:5,,,Luca Fankhauser,,Zone-Exits,,Good,
PF_HF_2_FBK,Zone-Exits: 2,Ballbesitzwechsel Nein,D1,L2,,5:5,,,Martin Mosimann,,Auslösung,,Good,
PF_HF_2_FBK,Zone-Exits: 3,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,
PF_HF_2_FBK,Zone-Exits: 4,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,
PF_HF_2_FBK,Zone-Exits: 5,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,
