Spiel,Action,Ballbesitzwechsel,Drittel,Linien For,Nachsetzen_Good_Bad,Nummerische Spielsituation,Schusslabels,Schussmetrik,Spieler Tigers,Spieler Tigers 2,Taktische Spielsituation,XG,ZOE_For,ZOE_Against
CUP_1_2_HCR,ZOE For: 20,Ballbesitzwechsel Nein,D3,L3,,5:5,,,Maurice Aebersold,Gian Mühlemann,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 21,Ballbesitzwechsel Nein,D3,L3,,5:5,,,Maurice Aebersold,,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 22,Ballbesitzwechsel Nein,D3,L3,,5:5,,,Maurice Aebersold,Micha Strohl,Auslösung,,Good,
CUP_1_2_HCR,ZOE For: 23,Ballbesitzwechsel Nein,D3,L1,,5:5,,,Steiner Simon,Thomas Gfeller,Auslösung,,Bad,
CUP_1_2_HCR,ZOE For: 24,Ballbesitzwechsel Nein,D3,L3,,5:5,,,Kevin Kropf,Christian Stucki,Auslösung,,Good,
CUP_1_2_HCR,ZOE Gegner: 1,Ballbesitzwechsel Ja,D1,L3,,5:5,,,,,Auslösung,,,Bad
CUP_1_2_HCR,ZOE Gegner: 2,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 3,Ballbesitzwechsel Nein,D1,L2,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 4,Ballbesitzwechsel Nein,D1,L1,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 5,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 6,Ballbesitzwechsel Nein,D1,L3,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 7,Ballbesitzwechsel Nein,D2,L3,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 8,Ballbesitzwechsel Nein,D2,L3,,5:5,,,,,Auslösung,,,Bad
CUP_1_2_HCR,ZOE Gegner: 9,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Bad
CUP_1_2_HCR,ZOE Gegner: 10,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 11,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 12,Ballbesitzwechsel Ja,D2,L3,,5:5,,,,,Auslösung,,,Bad
CUP_1_2_HCR,ZOE Gegner: 13,Ballbesitzwechsel Ja,D2,L3,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 14,Ballbesitzwechsel Nein,D2,L2,,5:5,,,,,Auslösung,,,Bad
CUP_1_2_HCR,ZOE Gegner: 15,Ballbesitzwechsel Nein,D2,L1,,5:5,,,,,Auslösung,,,Bad
CUP_1_2_HCR,ZOE Gegner: 16,Ballbesitzwechsel Ja,D3,L3,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 17,Ballbesitzwechsel Nein,D3,L1,,5:5,,,,,Auslösung,,,Bad
CUP_1_2_HCR,ZOE Gegner: 18,Ballbesitzwechsel Nein,D3,L2,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,ZOE Gegner: 19,Ballbesitzwechsel Nein,D3,L1,,5:5,,,,,Auslösung,,,Good
CUP_1_2_HCR,Zone-Exits: 1,Ballbesitzwechsel Ja,D1,L1,,5:5,,,Thomas Gfeller,Martin Mosimann,Zone-Exits,,Bad,
CUP_1_2_HCR,Zone-Exits: 2,Ballbesitzwechsel Nein,D2,L1,,5:5,,,Martin Mosimann,Steiner Luca,Zone-Exits,,Good,
CUP_1_2_HCR,Zone-Exits: 3,Ballbesitzwechsel Ja,D2,L1,,5:5,,,Steiner Luca,,Zone-Exits,,Bad,
